timestamp,server_id,cpu_usage,memory_usage,disk_usage,network_traffic,response_time,active_users,error_count
2025-04-27 00:00:00,srv1,10.0,20.0,95.0,606,50,3,0
2025-04-27 00:05:00,srv1,16.2,20.0,95.0,492,50,8,0
2025-04-27 00:10:00,srv3,10.0,20.4,95.0,540,50,5,0
2025-04-27 00:15:00,srv1,10.0,20.0,95.0,864,50,7,0
2025-04-27 00:20:00,srv3,10.2,20.0,95.0,494,50,9,0
2025-04-27 00:25:00,srv3,10.0,20.0,95.0,266,50,10,0
2025-04-27 00:30:00,srv2,10.6,29.8,95.0,423,50,1,0
2025-04-27 00:35:00,srv1,10.0,20.0,95.0,1106,50,7,0
2025-04-27 00:40:00,srv2,10.8,20.0,95.0,861,50,7,0
2025-04-27 00:45:00,srv3,10.0,20.0,95.0,389,50,2,0
2025-04-27 00:50:00,srv3,10.0,20.0,95.0,100,50,1,0
2025-04-27 00:55:00,srv3,11.5,20.0,95.0,811,50,12,0
2025-04-27 01:00:00,srv3,11.8,20.0,95.0,638,50,18,0
2025-04-27 01:05:00,srv1,10.0,20.0,95.0,228,50,3,0
2025-04-27 01:10:00,srv1,15.2,20.0,95.0,588,50,4,0
2025-04-27 01:15:00,srv1,10.0,20.0,95.0,151,50,3,0
2025-04-27 01:20:00,srv2,10.0,21.6,95.0,197,50,5,0
2025-04-27 01:25:00,srv1,10.0,20.0,95.0,418,50,14,0
2025-04-27 01:30:00,srv1,10.0,20.0,95.0,140,50,3,0
2025-04-27 01:35:00,srv2,10.0,20.0,95.0,672,50,5,0
2025-04-27 01:40:00,srv2,10.0,20.0,95.0,628,50,6,0
2025-04-27 01:45:00,srv2,10.0,20.0,95.0,949,50,3,0
2025-04-27 01:50:00,srv3,10.0,22.8,95.0,538,50,12,0
2025-04-27 01:55:00,srv1,10.0,20.0,95.0,153,50,13,0
2025-04-27 02:00:00,srv3,10.0,20.0,95.0,195,50,3,0
2025-04-27 02:05:00,srv2,19.3,20.0,95.0,420,50,1,0
2025-04-27 02:10:00,srv1,10.0,20.0,95.0,100,50,6,0
2025-04-27 02:15:00,srv3,10.0,20.0,95.0,368,50,12,0
2025-04-27 02:20:00,srv1,10.0,21.2,95.0,346,50,2,0
2025-04-27 02:25:00,srv1,11.1,22.2,95.0,641,50,4,0
2025-04-27 02:30:00,srv1,10.0,20.0,95.0,522,50,12,0
2025-04-27 02:35:00,srv1,10.0,24.7,95.0,272,50,12,0
2025-04-27 02:40:00,srv2,15.4,22.6,95.0,842,50,1,3
2025-04-27 02:45:00,srv3,10.0,24.3,95.0,308,50,5,0
2025-04-27 02:50:00,srv1,10.0,20.0,95.0,624,50,4,1
2025-04-27 02:55:00,srv2,12.1,20.0,95.0,530,50,2,0
2025-04-27 03:00:00,srv2,10.0,20.0,95.0,705,50,6,0
2025-04-27 03:05:00,srv2,10.0,20.0,95.0,426,50,6,0
2025-04-27 03:10:00,srv1,19.6,26.7,95.0,100,50,1,0
2025-04-27 03:15:00,srv3,10.0,20.0,95.0,171,50,3,0
2025-04-27 03:20:00,srv3,10.0,20.0,95.0,237,50,8,0
2025-04-27 03:25:00,srv3,10.3,57.0,95.0,752,55,5,8
2025-04-27 03:30:00,srv1,10.0,20.0,95.0,417,50,5,0
2025-04-27 03:35:00,srv1,31.8,29.6,95.0,1485,50,1,8
2025-04-27 03:40:00,srv2,10.0,21.3,95.0,850,50,4,0
2025-04-27 03:45:00,srv2,10.0,20.0,95.0,166,50,10,0
2025-04-27 03:50:00,srv2,10.0,20.0,95.0,504,50,2,0
2025-04-27 03:55:00,srv1,10.0,20.0,95.0,371,50,7,0
2025-04-27 04:00:00,srv1,10.0,23.7,95.0,276,50,9,0
2025-04-27 04:05:00,srv2,12.7,20.0,95.0,709,50,10,0
2025-04-27 04:10:00,srv2,16.7,20.0,95.0,397,50,7,0
2025-04-27 04:15:00,srv3,10.0,20.0,95.0,100,50,7,0
2025-04-27 04:20:00,srv2,10.0,20.0,95.0,104,50,3,0
2025-04-27 04:25:00,srv3,10.0,20.0,95.0,531,50,9,0
2025-04-27 04:30:00,srv3,10.0,20.0,95.0,318,50,1,0
2025-04-27 04:35:00,srv2,10.0,43.7,95.0,585,50,13,0
2025-04-27 04:40:00,srv1,14.0,22.5,95.0,100,50,9,0
2025-04-27 04:45:00,srv3,10.0,20.0,95.0,657,50,11,0
2025-04-27 04:50:00,srv1,10.0,20.0,95.0,100,50,1,0
2025-04-27 04:55:00,srv1,14.2,20.0,95.0,336,50,3,0
2025-04-27 05:00:00,srv3,10.0,20.0,95.0,100,50,9,0
2025-04-27 05:05:00,srv1,10.0,20.0,95.0,289,50,1,0
2025-04-27 05:10:00,srv2,10.0,20.0,95.0,155,50,5,0
2025-04-27 05:15:00,srv1,10.0,20.0,95.0,390,50,13,0
2025-04-27 05:20:00,srv3,10.0,20.0,95.0,532,50,8,0
2025-04-27 05:25:00,srv2,10.0,20.0,95.0,895,50,1,0
2025-04-27 05:30:00,srv3,11.2,20.0,95.0,151,50,1,0
2025-04-27 05:35:00,srv1,15.7,20.0,95.0,229,50,10,0
2025-04-27 05:40:00,srv1,10.0,20.0,95.0,504,50,8,0
2025-04-27 05:45:00,srv1,11.2,20.0,95.0,902,50,5,0
2025-04-27 05:50:00,srv3,10.0,20.0,95.0,242,50,14,0
2025-04-27 05:55:00,srv3,10.0,20.0,95.0,962,50,1,0
2025-04-27 06:00:00,srv3,10.0,20.0,95.0,100,50,11,0
2025-04-27 06:05:00,srv2,17.6,20.0,95.0,731,50,1,0
2025-04-27 06:10:00,srv3,12.2,20.0,95.0,609,50,12,0
2025-04-27 06:15:00,srv3,11.7,23.4,95.0,360,50,10,0
2025-04-27 06:20:00,srv1,10.0,29.1,95.0,370,50,2,0
2025-04-27 06:25:00,srv2,10.0,22.0,95.0,1041,50,6,0
2025-04-27 06:30:00,srv2,10.0,22.1,95.0,1383,50,15,0
2025-04-27 06:35:00,srv2,21.1,22.2,95.0,843,50,3,0
2025-04-27 06:40:00,srv3,11.6,20.0,95.0,352,50,10,0
2025-04-27 06:45:00,srv1,11.1,24.3,95.0,612,50,14,0
2025-04-27 06:50:00,srv1,12.4,20.7,95.0,625,50,3,0
2025-04-27 06:55:00,srv3,10.0,20.0,95.0,534,50,1,0
2025-04-27 07:00:00,srv3,10.0,20.0,95.0,398,50,1,0
2025-04-27 07:05:00,srv1,10.0,20.0,95.0,436,50,11,0
2025-04-27 07:10:00,srv3,10.0,24.3,95.0,695,50,19,0
2025-04-27 07:15:00,srv3,11.5,20.8,95.0,100,50,11,0
2025-04-27 07:20:00,srv3,10.8,29.2,95.0,1141,50,9,0
2025-04-27 07:25:00,srv3,12.4,20.0,95.0,639,50,3,0
2025-04-27 07:30:00,srv3,10.0,21.7,95.0,945,50,4,0
2025-04-27 07:35:00,srv1,10.0,20.0,95.0,985,50,12,0
2025-04-27 07:40:00,srv2,38.2,50.3,95.0,1977,50,11,6
2025-04-27 07:45:00,srv1,10.0,29.1,95.0,920,50,5,0
2025-04-27 07:50:00,srv3,10.0,20.0,95.0,469,50,14,0
2025-04-27 07:55:00,srv3,14.3,20.6,95.0,778,50,10,0
2025-04-27 08:00:00,srv3,10.0,20.0,95.0,429,50,1,0
2025-04-27 08:05:00,srv3,10.0,32.0,95.0,478,50,7,0
2025-04-27 08:10:00,srv2,10.0,20.0,95.0,1301,50,6,0
2025-04-27 08:15:00,srv2,14.6,29.7,95.0,1406,50,6,0
2025-04-27 08:20:00,srv2,17.1,29.1,95.0,1211,50,12,0
2025-04-27 08:25:00,srv3,10.1,22.9,95.0,536,50,3,0
2025-04-27 08:30:00,srv1,14.6,20.0,95.0,693,50,15,0
2025-04-27 08:35:00,srv2,14.5,20.0,95.0,965,50,11,0
2025-04-27 08:40:00,srv3,10.0,20.7,95.0,385,50,14,0
2025-04-27 08:45:00,srv2,10.0,30.5,95.0,1418,50,5,0
2025-04-27 08:50:00,srv2,14.0,25.7,95.0,768,50,5,0
2025-04-27 08:55:00,srv1,20.4,24.4,95.0,473,50,12,0
2025-04-27 09:00:00,srv1,13.4,37.2,95.0,1409,50,10,0
2025-04-27 09:05:00,srv1,25.0,32.4,95.0,1148,50,14,0
2025-04-27 09:10:00,srv2,22.9,29.9,95.0,1478,50,18,1
2025-04-27 09:15:00,srv1,26.3,34.2,95.0,1020,50,19,0
2025-04-27 09:20:00,srv1,17.7,34.9,95.0,1213,50,18,0
2025-04-27 09:25:00,srv1,15.6,37.1,95.0,800,50,15,0
2025-04-27 09:30:00,srv2,20.2,33.2,95.0,1419,50,14,0
2025-04-27 09:35:00,srv1,21.1,58.3,95.0,917,50,15,0
2025-04-27 09:40:00,srv2,19.1,31.0,95.0,1542,50,13,0
2025-04-27 09:45:00,srv1,26.5,31.9,95.0,856,50,11,0
2025-04-27 09:50:00,srv2,20.6,30.7,95.0,1165,50,11,0
2025-04-27 09:55:00,srv2,23.9,31.7,95.0,2079,50,13,0
2025-04-27 10:00:00,srv1,10.0,29.8,95.0,682,50,7,0
2025-04-27 10:05:00,srv2,31.0,47.7,95.0,1597,50,18,0
2025-04-27 10:10:00,srv1,22.6,30.5,95.0,1028,50,16,0
2025-04-27 10:15:00,srv2,18.5,45.9,95.0,1183,50,15,0
2025-04-27 10:20:00,srv2,19.7,22.2,95.0,1500,50,6,0
2025-04-27 10:25:00,srv2,25.5,35.5,95.0,1522,50,24,0
2025-04-27 10:30:00,srv3,19.2,33.0,95.0,644,50,19,0
2025-04-27 10:35:00,srv2,25.5,37.4,95.0,1583,50,14,0
2025-04-27 10:40:00,srv1,14.5,32.0,95.0,957,50,19,0
2025-04-27 10:45:00,srv2,20.0,32.6,95.0,1181,50,16,0
2025-04-27 10:50:00,srv1,19.1,24.1,95.0,1340,50,16,0
2025-04-27 10:55:00,srv2,20.0,32.6,95.0,2000,50,12,0
2025-04-27 11:00:00,srv3,15.7,20.0,95.0,785,50,16,0
2025-04-27 11:05:00,srv3,15.6,29.3,95.0,1323,50,10,0
2025-04-27 11:10:00,srv3,24.4,27.6,95.0,1067,50,4,0
2025-04-27 11:15:00,srv1,11.5,28.8,95.0,721,50,20,0
2025-04-27 11:20:00,srv1,18.6,50.2,95.0,432,50,20,0
2025-04-27 11:25:00,srv2,29.6,65.2,95.0,1386,50,12,0
2025-04-27 11:30:00,srv1,24.2,24.7,95.0,579,50,14,0
2025-04-27 11:35:00,srv3,10.0,34.8,95.0,943,50,13,0
2025-04-27 11:40:00,srv2,20.0,38.1,95.0,1608,50,2,0
2025-04-27 11:45:00,srv1,16.5,37.1,95.0,1089,50,10,0
2025-04-27 11:50:00,srv3,21.1,29.6,95.0,949,50,10,0
2025-04-27 11:55:00,srv3,12.0,27.8,95.0,1117,50,6,0
2025-04-27 12:00:00,srv1,10.3,34.3,95.0,859,50,17,0
2025-04-27 12:05:00,srv2,17.9,20.0,95.0,1472,50,9,0
2025-04-27 12:10:00,srv1,22.4,37.3,95.0,690,50,12,0
2025-04-27 12:15:00,srv3,19.5,56.6,95.0,913,50,21,0
2025-04-27 12:20:00,srv2,25.1,33.5,95.0,1673,50,9,0
2025-04-27 12:25:00,srv2,12.8,27.1,95.0,2064,50,16,0
2025-04-27 12:30:00,srv1,23.9,23.0,95.0,1041,50,16,0
2025-04-27 12:35:00,srv2,21.7,50.1,95.0,1162,50,9,0
2025-04-27 12:40:00,srv3,16.3,26.6,95.0,385,50,23,0
2025-04-27 12:45:00,srv2,26.9,48.9,95.0,1713,50,27,0
2025-04-27 12:50:00,srv2,24.5,21.8,95.0,1816,50,23,2
2025-04-27 12:55:00,srv3,13.5,27.4,95.0,291,50,27,1
2025-04-27 13:00:00,srv3,20.8,35.7,95.0,981,50,16,0
2025-04-27 13:05:00,srv2,25.9,37.2,95.0,1567,50,3,0
2025-04-27 13:10:00,srv1,13.0,36.4,95.0,1446,50,7,0
2025-04-27 13:15:00,srv2,24.1,52.1,95.0,2235,50,20,0
2025-04-27 13:20:00,srv3,10.0,20.0,95.0,942,50,18,0
2025-04-27 13:25:00,srv2,10.8,29.9,95.0,1495,50,13,0
2025-04-27 13:30:00,srv3,13.4,27.5,95.0,1083,50,17,0
2025-04-27 13:35:00,srv1,12.2,20.0,95.0,719,50,13,0
2025-04-27 13:40:00,srv2,27.3,31.9,95.0,988,50,19,0
2025-04-27 13:45:00,srv3,15.4,33.4,95.0,747,50,9,0
2025-04-27 13:50:00,srv2,20.5,24.1,95.0,1465,50,19,0
2025-04-27 13:55:00,srv2,19.3,42.8,95.0,1054,50,19,0
2025-04-27 14:00:00,srv1,18.3,31.0,95.0,640,50,19,0
2025-04-27 14:05:00,srv3,10.0,20.0,95.0,562,50,14,0
2025-04-27 14:10:00,srv1,13.0,43.7,95.0,624,50,20,0
2025-04-27 14:15:00,srv2,24.4,40.7,95.0,1996,50,15,0
2025-04-27 14:20:00,srv3,18.6,28.4,95.0,1336,50,11,0
2025-04-27 14:25:00,srv3,18.7,32.9,95.0,1107,50,11,0
2025-04-27 14:30:00,srv2,13.9,32.3,95.0,1568,50,10,0
2025-04-27 14:35:00,srv2,27.1,33.6,95.0,1550,50,11,0
2025-04-27 14:40:00,srv2,20.3,29.0,95.0,1140,50,15,0
2025-04-27 14:45:00,srv2,17.5,38.2,95.0,1709,50,19,0
2025-04-27 14:50:00,srv1,44.3,63.8,95.0,1409,64,17,3
2025-04-27 14:55:00,srv2,29.1,27.6,95.0,1923,50,18,0
2025-04-27 15:00:00,srv3,10.0,26.2,95.0,1061,50,18,0
2025-04-27 15:05:00,srv1,22.9,20.0,95.0,1753,50,18,0
2025-04-27 15:10:00,srv3,15.3,20.0,95.0,876,50,16,2
2025-04-27 15:15:00,srv3,23.2,20.1,95.0,622,50,13,1
2025-04-27 15:20:00,srv2,20.3,37.2,95.0,1506,50,29,0
2025-04-27 15:25:00,srv2,16.4,49.0,95.0,2100,50,23,0
2025-04-27 15:30:00,srv3,12.3,28.3,95.0,1010,50,8,0
2025-04-27 15:35:00,srv3,45.8,52.2,95.0,1555,67,21,5
2025-04-27 15:40:00,srv1,17.2,37.3,95.0,1445,50,19,0
2025-04-27 15:45:00,srv3,17.8,20.1,95.0,967,50,23,0
2025-04-27 15:50:00,srv1,14.3,50.5,95.0,1016,50,13,0
2025-04-27 15:55:00,srv1,13.0,36.9,95.0,1136,50,24,0
2025-04-27 16:00:00,srv1,18.2,34.5,95.0,872,50,16,0
2025-04-27 16:05:00,srv3,19.6,32.5,95.0,1285,50,7,0
2025-04-27 16:10:00,srv3,10.7,29.2,95.0,777,50,17,0
2025-04-27 16:15:00,srv3,18.1,32.1,95.0,1249,50,11,0
2025-04-27 16:20:00,srv1,20.4,20.0,95.0,1214,50,10,0
2025-04-27 16:25:00,srv3,10.0,20.0,95.0,655,50,2,0
2025-04-27 16:30:00,srv2,20.4,43.5,95.0,1478,50,11,0
2025-04-27 16:35:00,srv1,20.6,36.5,95.0,1125,50,10,3
2025-04-27 16:40:00,srv2,26.1,37.7,95.0,1242,50,13,0
2025-04-27 16:45:00,srv2,16.9,49.0,95.0,962,50,20,0
2025-04-27 16:50:00,srv2,28.9,38.3,95.0,1618,50,19,0
2025-04-27 16:55:00,srv1,13.7,32.9,95.0,988,50,14,0
2025-04-27 17:00:00,srv2,27.2,35.2,95.0,1214,50,21,0
2025-04-27 17:05:00,srv1,11.8,34.1,95.0,989,50,13,0
2025-04-27 17:10:00,srv2,21.3,34.1,95.0,1324,50,13,0
2025-04-27 17:15:00,srv2,24.0,41.9,95.0,2129,50,15,0
2025-04-27 17:20:00,srv1,18.2,34.3,95.0,1056,50,11,0
2025-04-27 17:25:00,srv1,16.0,28.4,95.0,1337,50,15,0
2025-04-27 17:30:00,srv1,23.2,40.6,95.0,977,50,7,0
2025-04-27 17:35:00,srv3,10.0,22.9,95.0,797,50,9,0
2025-04-27 17:40:00,srv3,10.0,22.0,95.0,607,50,6,0
2025-04-27 17:45:00,srv3,13.5,33.0,95.0,740,50,10,0
2025-04-27 17:50:00,srv3,20.5,20.0,95.0,472,50,5,0
2025-04-27 17:55:00,srv1,32.0,20.0,95.0,888,50,19,0
2025-04-27 18:00:00,srv2,11.8,22.8,95.0,1117,50,1,0
2025-04-27 18:05:00,srv3,14.5,20.0,95.0,564,50,8,0
2025-04-27 18:10:00,srv1,13.7,31.2,95.0,725,50,7,0
2025-04-27 18:15:00,srv2,14.0,21.5,95.0,1111,50,9,0
2025-04-27 18:20:00,srv1,15.8,28.7,95.0,643,50,12,0
2025-04-27 18:25:00,srv2,18.3,22.3,95.0,936,50,7,0
2025-04-27 18:30:00,srv1,22.6,20.0,95.0,634,50,9,0
2025-04-27 18:35:00,srv3,10.0,20.0,95.0,829,50,6,0
2025-04-27 18:40:00,srv1,20.9,22.6,95.0,583,50,13,0
2025-04-27 18:45:00,srv1,11.4,20.0,95.0,561,50,8,0
2025-04-27 18:50:00,srv3,10.0,20.0,95.0,711,50,9,0
2025-04-27 18:55:00,srv2,13.6,35.5,95.0,561,50,11,0
2025-04-27 19:00:00,srv2,17.5,22.3,95.0,1278,50,12,0
2025-04-27 19:05:00,srv3,10.0,20.0,95.0,862,50,12,0
2025-04-27 19:10:00,srv1,10.0,42.4,95.0,1017,50,7,0
2025-04-27 19:15:00,srv1,16.8,20.0,95.0,107,50,14,0
2025-04-27 19:20:00,srv1,19.6,29.2,95.0,502,50,9,0
2025-04-27 19:25:00,srv2,13.2,20.0,95.0,892,50,15,0
2025-04-27 19:30:00,srv1,14.4,26.3,95.0,839,50,8,0
2025-04-27 19:35:00,srv1,10.0,20.0,95.0,800,50,13,0
2025-04-27 19:40:00,srv2,20.2,20.0,95.0,1087,50,2,0
2025-04-27 19:45:00,srv1,14.0,35.3,95.0,916,50,14,0
2025-04-27 19:50:00,srv2,21.1,29.3,95.0,1380,50,8,0
2025-04-27 19:55:00,srv3,10.0,20.0,95.0,661,50,14,0
2025-04-27 20:00:00,srv2,18.8,20.0,95.0,744,50,11,0
2025-04-27 20:05:00,srv2,22.2,20.0,95.0,865,50,15,0
2025-04-27 20:10:00,srv2,10.0,21.6,95.0,1020,50,6,0
2025-04-27 20:15:00,srv3,13.0,20.0,95.0,369,50,13,0
2025-04-27 20:20:00,srv3,10.0,22.9,95.0,646,50,10,0
2025-04-27 20:25:00,srv3,10.0,22.4,95.0,278,50,6,0
2025-04-27 20:30:00,srv1,23.1,20.0,95.0,888,50,5,0
2025-04-27 20:35:00,srv3,10.0,23.5,95.0,821,50,2,0
2025-04-27 20:40:00,srv2,14.8,22.2,95.0,1212,50,14,0
2025-04-27 20:45:00,srv3,10.0,20.0,95.0,535,50,11,0
2025-04-27 20:50:00,srv1,16.9,20.0,95.0,697,50,3,0
2025-04-27 20:55:00,srv2,16.7,28.4,95.0,1176,50,3,0
2025-04-27 21:00:00,srv1,10.4,26.4,95.0,1231,50,11,0
2025-04-27 21:05:00,srv2,21.9,20.0,95.0,1507,50,13,0
2025-04-27 21:10:00,srv1,13.6,32.9,95.0,817,50,15,0
2025-04-27 21:15:00,srv2,17.4,41.2,95.0,1774,50,11,6
2025-04-27 21:20:00,srv3,17.1,20.0,95.0,756,50,3,0
2025-04-27 21:25:00,srv1,20.0,20.0,95.0,1011,50,1,0
2025-04-27 21:30:00,srv3,15.5,20.0,95.0,644,50,13,0
2025-04-27 21:35:00,srv2,19.1,24.7,95.0,820,50,12,0
2025-04-27 21:40:00,srv1,12.2,25.6,95.0,100,50,2,2
2025-04-27 21:45:00,srv2,10.0,34.5,95.0,657,50,10,0
2025-04-27 21:50:00,srv2,16.0,25.4,95.0,720,50,9,0
2025-04-27 21:55:00,srv1,10.0,36.4,95.0,779,50,4,0
2025-04-27 22:00:00,srv3,10.0,20.0,95.0,547,50,2,0
2025-04-27 22:05:00,srv1,10.0,28.2,95.0,1037,50,9,0
2025-04-27 22:10:00,srv3,12.7,31.9,95.0,927,50,18,0
2025-04-27 22:15:00,srv2,20.5,23.0,95.0,839,50,6,0
2025-04-27 22:20:00,srv1,11.4,20.5,95.0,722,50,5,2
2025-04-27 22:25:00,srv3,10.0,31.5,95.0,1409,50,16,0
2025-04-27 22:30:00,srv3,10.0,20.0,95.0,305,50,14,0
2025-04-27 22:35:00,srv1,14.6,22.7,95.0,100,50,9,0
2025-04-27 22:40:00,srv1,17.1,29.0,95.0,755,50,7,0
2025-04-27 22:45:00,srv1,17.6,20.0,95.0,479,50,8,0
2025-04-27 22:50:00,srv1,10.0,20.0,95.0,713,50,5,0
2025-04-27 22:55:00,srv2,15.9,28.8,95.0,1460,50,7,0
2025-04-27 23:00:00,srv1,14.8,27.6,95.0,485,50,12,0
2025-04-27 23:05:00,srv1,11.8,20.0,95.0,538,50,16,0
2025-04-27 23:10:00,srv3,10.0,20.0,95.0,1078,50,12,0
2025-04-27 23:15:00,srv1,10.0,33.6,95.0,577,50,6,0
2025-04-27 23:20:00,srv1,10.0,24.0,95.0,1031,50,7,0
2025-04-27 23:25:00,srv2,21.5,41.8,95.0,1063,50,12,0
2025-04-27 23:30:00,srv2,11.3,20.0,95.0,954,50,6,0
2025-04-27 23:35:00,srv1,10.0,20.0,95.0,1190,50,14,0
2025-04-27 23:40:00,srv3,10.0,20.0,95.0,1086,50,12,0
2025-04-27 23:45:00,srv3,14.2,20.0,95.0,1365,50,12,0
2025-04-27 23:50:00,srv2,21.1,30.5,95.0,1627,50,2,0
2025-04-27 23:55:00,srv3,10.0,20.0,95.0,205,50,16,0
2025-04-28 00:00:00,srv3,14.8,20.0,95.0,877,50,15,0
2025-04-28 00:05:00,srv3,14.9,22.3,95.0,356,50,8,1
2025-04-28 00:10:00,srv1,10.0,20.0,95.0,877,50,10,0
2025-04-28 00:15:00,srv2,10.0,30.7,95.0,1223,50,15,0
2025-04-28 00:20:00,srv1,10.0,27.7,95.0,1004,50,6,0
2025-04-28 00:25:00,srv1,13.4,21.7,95.0,770,50,15,0
2025-04-28 00:30:00,srv3,10.0,20.0,95.0,678,50,6,0
2025-04-28 00:35:00,srv2,25.7,20.0,95.0,1447,50,2,0
2025-04-28 00:40:00,srv3,10.0,30.8,95.0,678,50,14,0
2025-04-28 00:45:00,srv1,10.0,20.0,95.0,650,50,4,0
2025-04-28 00:50:00,srv3,10.0,34.9,95.0,1440,50,3,0
2025-04-28 00:55:00,srv3,10.0,30.6,95.0,156,50,4,0
2025-04-28 01:00:00,srv3,10.0,20.0,95.0,710,50,8,0
2025-04-28 01:05:00,srv3,13.5,29.1,95.0,688,50,3,0
2025-04-28 01:10:00,srv1,21.8,20.0,95.0,717,50,3,0
2025-04-28 01:15:00,srv3,15.7,21.1,95.0,434,50,5,0
2025-04-28 01:20:00,srv2,15.0,35.2,95.0,1039,50,5,0
2025-04-28 01:25:00,srv2,14.2,25.3,95.0,979,50,14,0
2025-04-28 01:30:00,srv2,11.6,31.7,95.0,687,50,16,0
2025-04-28 01:35:00,srv3,10.3,22.6,95.0,297,50,14,0
2025-04-28 01:40:00,srv2,18.0,28.5,95.0,1095,50,9,0
2025-04-28 01:45:00,srv2,19.1,20.0,95.0,1048,50,5,0
2025-04-28 01:50:00,srv3,10.0,24.0,95.0,456,50,7,0
2025-04-28 01:55:00,srv1,10.0,22.9,95.0,363,50,3,0
2025-04-28 02:00:00,srv2,15.8,25.5,95.0,701,50,6,0
2025-04-28 02:05:00,srv3,10.0,20.0,95.0,626,50,7,0
2025-04-28 02:10:00,srv1,10.0,24.2,95.0,826,50,5,0
2025-04-28 02:15:00,srv3,10.4,29.8,95.0,638,50,11,1
2025-04-28 02:20:00,srv1,10.0,29.3,95.0,647,50,12,0
2025-04-28 02:25:00,srv1,14.2,30.1,95.0,1202,50,4,0
2025-04-28 02:30:00,srv2,15.7,29.9,95.0,825,50,20,0
2025-04-28 02:35:00,srv2,14.4,20.0,95.0,968,50,6,0
2025-04-28 02:40:00,srv3,10.0,20.0,95.0,816,50,2,0
2025-04-28 02:45:00,srv2,17.9,25.2,95.0,1200,50,5,0
2025-04-28 02:50:00,srv3,12.1,25.9,95.0,539,50,9,0
2025-04-28 02:55:00,srv2,11.6,27.4,95.0,1559,50,14,0
2025-04-28 03:00:00,srv1,18.8,20.0,95.0,673,50,9,0
2025-04-28 03:05:00,srv2,16.8,22.2,95.0,868,50,9,0
2025-04-28 03:10:00,srv3,10.0,20.0,95.0,202,50,6,0
2025-04-28 03:15:00,srv2,13.5,20.0,95.0,892,50,12,0
2025-04-28 03:20:00,srv3,10.7,24.5,95.0,514,50,15,0
2025-04-28 03:25:00,srv1,16.2,20.0,95.0,427,50,4,0
2025-04-28 03:30:00,srv1,19.3,20.0,95.0,1062,50,2,0
2025-04-28 03:35:00,srv2,23.6,39.9,95.0,926,50,6,0
2025-04-28 03:40:00,srv1,12.9,32.8,95.0,100,50,13,0
2025-04-28 03:45:00,srv1,16.5,20.0,95.0,984,50,10,0
2025-04-28 03:50:00,srv3,13.6,28.4,95.0,347,50,6,0
2025-04-28 03:55:00,srv1,10.0,25.3,95.0,811,50,15,0
2025-04-28 04:00:00,srv1,19.0,20.0,95.0,890,50,5,0
2025-04-28 04:05:00,srv2,19.4,28.3,95.0,1053,50,16,0
2025-04-28 04:10:00,srv2,15.4,32.7,95.0,1360,50,14,0
2025-04-28 04:15:00,srv3,10.0,20.0,95.0,377,50,7,0
2025-04-28 04:20:00,srv3,15.0,22.3,95.0,554,50,18,0
2025-04-28 04:25:00,srv1,10.0,20.1,95.0,749,50,10,0
2025-04-28 04:30:00,srv2,15.8,26.1,95.0,1116,50,18,0
2025-04-28 04:35:00,srv1,17.9,24.0,95.0,1013,50,8,0
2025-04-28 04:40:00,srv3,10.0,28.9,95.0,279,50,3,0
2025-04-28 04:45:00,srv1,20.0,21.8,95.0,600,50,8,0
2025-04-28 04:50:00,srv3,10.0,20.0,95.0,579,50,5,0
2025-04-28 04:55:00,srv1,13.4,23.6,95.0,536,50,20,0
2025-04-28 05:00:00,srv3,10.0,20.4,95.0,526,50,5,0
2025-04-28 05:05:00,srv3,14.4,41.4,95.0,100,50,9,0
2025-04-28 05:10:00,srv1,10.0,25.1,95.0,654,50,5,0
2025-04-28 05:15:00,srv1,13.5,20.0,95.0,1135,50,10,0
2025-04-28 05:20:00,srv1,13.2,39.4,95.0,1143,50,8,0
2025-04-28 05:25:00,srv3,11.0,23.4,95.0,606,50,16,0
2025-04-28 05:30:00,srv2,11.4,20.2,95.0,1303,50,5,0
2025-04-28 05:35:00,srv1,12.6,25.0,95.0,827,50,12,0
2025-04-28 05:40:00,srv1,17.3,20.0,95.0,710,50,5,2
2025-04-28 05:45:00,srv3,10.3,22.7,95.0,621,50,2,0
2025-04-28 05:50:00,srv2,23.6,20.4,95.0,988,50,8,0
2025-04-28 05:55:00,srv1,10.0,20.0,95.0,392,50,7,0
2025-04-28 06:00:00,srv2,28.1,49.0,95.0,1678,50,13,0
2025-04-28 06:05:00,srv3,12.2,39.4,95.0,1324,50,25,0
2025-04-28 06:10:00,srv3,18.7,28.2,95.0,1129,50,17,0
2025-04-28 06:15:00,srv1,20.9,36.2,95.0,1507,50,8,0
2025-04-28 06:20:00,srv3,16.2,38.6,95.0,1080,50,11,0
2025-04-28 06:25:00,srv2,21.2,29.9,95.0,1543,50,16,0
2025-04-28 06:30:00,srv2,20.0,46.8,95.0,1767,50,20,0
2025-04-28 06:35:00,srv2,32.2,41.6,95.0,2139,50,20,0
2025-04-28 06:40:00,srv2,21.9,33.5,95.0,1491,50,12,0
2025-04-28 06:45:00,srv1,16.3,41.2,95.0,929,50,21,0
2025-04-28 06:50:00,srv1,18.4,27.6,95.0,1234,50,14,2
2025-04-28 06:55:00,srv2,24.4,24.6,95.0,1999,50,16,0
2025-04-28 07:00:00,srv3,23.0,28.9,95.0,1041,50,20,0
